patriot_sku,name,group,price_day,price_week,price_month
P-1,"10' Tilt Trailer","Trailers",60.00,195.00,450.00
P-2,"14' Load Trail 14K Dump Trailer","Trailers",120.00,325.00,925.00
P-3,"14' Rice Trailer","Trailers",70.00,205.00,495.00
P-4,"14k GVWR Rice Equipment Trailer","Trailers",85.00,235.00,685.00
P-5,"14k Rice Equipment Trailer","Trailers",85.00,235.00,685.00
P-6,"16' Big Tex 14K Dump Trailer","Trailers",150.00,400.00,1275.00
P-7,"16' Enclosed Cargo Trailer 7K","Trailers",120.00,380.00,975.00
P-8,"20' Genie Single Man Scissorlift","Man Lifts and Forklifts",125.00,200.00,475.00
P-9,"20' TILT RICE TRAILER 14K GVWR","Trailers",95.00,295.00,745.00
P-10,"24' Enclosed Cargo Trailer 7k GVwr","Trailers",140.00,450.00,1250.00
P-11,"3 PT 5' Box Blade","Tractors & Attachments",85.00,235.00,685.00
P-12,"3 PT 6' Disc","Tractors & Attachments",60.00,160.00,460.00
P-13,"3 Pt Broadcast Seeder","Tractors & Attachments",60.00,160.00,460.00
P-14,"3-Point Hitch Auger","Default",95.00,265.00,795.00
P-15,"3-Point Rock Rake","Tractors & Attachments",85.00,235.00,685.00
P-16,"3/4"" Air Compresoor Hose for IR185","Air Compressors & Water Pumps",20.00,60.00,150.00
P-17,"32' Fiberglass Extension Ladder","Construction",45.00,160.00,350.00
P-18,"32' Skyjack 4632 Scissor Lift","Man Lifts and Forklifts",185.00,390.00,1150.00
P-19,"4 Wheel Furniture Dolly","Other",10.00,30.00,90.00
P-20,"40' BIG TEX 25GN 25K GOOSENECK TRAILER","Trailers",205.00,825.00,1845.00
P-21,"40' BIG TEX 25GN 25K GOOSENECK TRAILER #2","Trailers",205.00,825.00,1845.00
P-22,"5' 3 PT Bush Hog","Tractors & Attachments",90.00,240.00,700.00
P-23,"6' Box Blade Attachment","Tractors & Attachments",95.00,265.00,795.00
P-24,"9000W Portable Generator","Generators",85.00,225.00,765.00
P-25,"Air Compressor Hose -50'","Air Compressors & Water Pumps",10.00,35.00,105.00
P-26,"Air Hose","Air Compressors & Water Pumps",10.00,35.00,105.00
P-27,"American Sanders EZ8 Floor Sander","Construction",65.00,195.00,495.00
P-28,"Barreto 3X4 Tilt Trailer #1","Trailers",40.00,145.00,375.00
P-29,"Barreto 3X4 Tilt Trailer #2","Trailers",40.00,145.00,375.00
P-30,"Bauer Heat Gun","Other",10.00,35.00,105.00
P-31,"Bauer Jack Hammer","Construction",85.00,255.00,765.00
P-32,"Billy Goat Plugr 25"" Hydro-Drive Lawn Aerator","Other",65.00,195.00,495.00
P-33,"Bobcat 553 Skid Steer","Skid Steers & Attachments",225.00,600.00,1900.00
P-34,"Bobcat Dingo Jackhammer Attachment","Skid Steers & Attachments",185.00,555.00,1595.00
P-35,"Bobcat Log Grapple Skid Steer Attachment","Skid Steers & Attachments",125.00,375.00,795.00
P-36,"Bobcat Skid Steer Sweeper Attachment","Skid Steers & Attachments",190.00,545.00,1350.00
P-37,"Bomag 55W Vibratory Roller","Rollers",105.00,325.00,995.00
P-38,"Bomag Plate Compactor","Construction",55.00,155.00,460.00
P-39,"Bostitch Nail Gun","Construction",20.00,60.00,180.00
P-40,"Bostitch Pancake Portable Air Compressor","Air Compressors & Water Pumps",20.00,60.00,180.00
P-41,"Box Blade - 10' Pull Behind","Tractors & Attachments",95.00,265.00,795.00
P-42,"Branson Tractor 2515H","Tractors & Attachments",180.00,495.00,1295.00
P-43,"Carpet Knee Kicker","Construction",15.00,45.00,135.00
P-44,"Concrete Float - 4'","Concrete",15.00,45.00,135.00
P-45,"Concrete Float -3'9""","Concrete",15.00,45.00,135.00
P-46,"Concrete Jitterbug tamper","Concrete",20.00,60.00,100.00
P-47,"Concrete Vibrating Screed 2x4","Concrete",60.00,170.00,470.00
P-48,"Concrete Vibrator","Concrete",80.00,234.00,685.00
P-49,"Cotton Candy Machine","Other",40.00,130.00,400.00
P-50,"Cub Cadet 22"" Rear Tine Tiller","Other",60.00,185.00,425.00
P-51,"DeWalt Jackhammer","Construction",85.00,255.00,765.00
P-52,"Diamond Bush Hog Skid Steer Attachment","Skid Steers & Attachments",315.00,1085.00,3290.00
P-53,"Diamond C 14K Equipment Trailer","Trailers",85.00,235.00,685.00
P-54,"Dingo Forks Attachment","Skid Steers & Attachments",60.00,160.00,460.00
P-55,"Dingo Trencher Attachment","Skid Steers & Attachments",125.00,325.00,750.00
P-56,"Ditch Witch 1820 Trencher","Trenchers",140.00,355.00,1015.00
P-57,"Ditch Witch HT25 Trencher","Trenchers",345.00,1050.00,2895.00
P-58,"Doolittle 12' SA Fold-Up Gate Trailer","Trailers",80.00,225.00,650.00
P-59,"Drywall and Sheetrock Knock Down Texture Hopper Gun","Construction",20.00,50.00,150.00
P-60,"Drywall Sander and Vacuum","Construction",50.00,125.00,250.00
P-61,"Drywall Sheetrock Lift  2","Air Compressors & Water Pumps",35.00,105.00,315.00
P-62,"Drywall Sheetrock Lift 1","Construction",35.00,105.00,315.00
P-63,"EDCO Tile Scraper","Construction",80.00,240.00,690.00
P-64,"Electric Eel Sewer Auger â€“ 100 Ft","Default",135.00,375.00,995.00
P-65,"FFC Preparator Soil Prep Skid Steer Attachment","Skid Steers & Attachments",185.00,555.00,1595.00
P-66,"Floor Drying Fan","Construction",25.00,75.00,225.00
P-67,"Fork Extensions - 6'","Man Lifts and Forklifts",60.00,160.00,460.00
P-68,"Gas-Powered Pressure Washer","Pressure Washers",50.00,150.00,450.00
P-69,"Gehl R6-34 Telehandler 6000#","Man Lifts and Forklifts",345.00,1145.00,3365.00
P-70,"Gehl RS5-19 5500# Telehandler","Man Lifts and Forklifts",300.00,830.00,2595.00
P-71,"Generac Magnum 25 KW Generator Trailer Single/Three phase","Generators",285.00,815.00,2405.00
P-72,"Genie 1930 2 Man Scissor Lift #2","Man Lifts and Forklifts",165.00,360.00,895.00
P-73,"Genie 1930 Two Man Scissor Lift 19'","Man Lifts and Forklifts",165.00,360.00,895.00
P-74,"Genie 4390 Rough Terrain Scissor Lift (Off-road)","Man Lifts and Forklifts",225.00,695.00,1995.00
P-75,"Genie s-65 Boom Lift","Man Lifts and Forklifts",325.00,955.00,2845.00
P-76,"Genie S40 4X4 Boom Lift","Man Lifts and Forklifts",290.00,850.00,2530.00
P-77,"Genie S40 Boom Lift","Man Lifts and Forklifts",290.00,850.00,2530.00
P-78,"Genie TZ50 Towable Boom Lift 50'","Man Lifts and Forklifts",275.00,810.00,2399.00
P-79,"Ground Hog 2 Man C71 Auger","Default",80.00,225.00,595.00
P-80,"Harley Rake Skid Steer Attachment","Skid Steers & Attachments",185.00,555.00,1595.00
P-81,"Hay Spear Attachment","Tractors & Attachments",60.00,160.00,460.00
P-82,"Heavy Duty Appliance Dolly","Other",20.00,60.00,180.00
P-83,"Heavy Duty Dolly","Default",20.00,60.00,180.00
P-84,"Hilti Jack Hammer","Construction",85.00,255.00,765.00
P-85,"Honda Trash Pump","Construction",55.00,155.00,455.00
P-86,"Hotsy Pressure Washer","Pressure Washers",245.00,815.00,1995.00
P-87,"Husqvarna 2"" Trash Pump","Construction",55.00,155.00,455.00
P-88,"Husqvarna 48"" Power Trowel","Concrete",85.00,265.00,785.00
P-89,"Husqvarna Concrete Grinder","Concrete",160.00,465.00,1365.00
P-90,"Husqvarna Sod Cutter","Other",80.00,225.00,595.00
P-91,"Husqvarna Wacker Packer","Construction",70.00,205.00,600.00
P-92,"Indoor Scaffolding 1","Construction",20.00,60.00,150.00
P-93,"Indoor Scaffolding 2","Construction",20.00,60.00,150.00
P-94,"Indoor Scaffolding 3","Construction",20.00,60.00,150.00
P-95,"Indoor Scaffolding 4","Construction",20.00,60.00,150.00
P-96,"Indoor Scaffolding 5","Construction",20.00,60.00,150.00
P-97,"Ingersoll-Rand 185 cfm Air Compressor trailer","Air Compressors & Water Pumps",160.00,525.00,1395.00
P-98,"Iron Bull 14K Equipment Trailer","Trailers",100.00,285.00,750.00
P-99,"Ironcraft 3/4 Yard Concrete Bucket w/HYD Chute Attachment","Concrete",195.00,575.00,1450.00
P-100,"JLG 300AJP Articulating Boom Lift 30' 2WD Indoor Electric","Man Lifts and Forklifts",295.00,995.00,2295.00
P-101,"JLG 600AJ Articulating Boom Lift Man Lift","Man Lifts and Forklifts",365.00,1295.00,3995.00
P-102,"JLG 610 Scissor Lift Trailer","Trailers",100.00,290.00,775.00
P-103,"JLG 712 Scissor Lift Trailer","Trailers",95.00,255.00,705.00
P-104,"JLG 9-43 TELEHANDLER 9K 43' LIFT","Man Lifts and Forklifts",595.00,1795.00,5295.00
P-105,"JLG T350 35' Towable Boom Lift","Man Lifts and Forklifts",240.00,780.00,2100.00
P-106,"JLG Telehandler Work Station Platform Forklift","Man Lifts and Forklifts",115.00,345.00,1065.00
P-107,"John Deere 17G Mini Excavator","Excavators",255.00,725.00,1795.00
P-108,"John Deere 4066R Tractor","Tractors & Attachments",395.00,1195.00,3600.00
P-109,"John Deere CA25 Skid Steer Auger Attachment","Skid Steers & Attachments",185.00,555.00,1595.00
P-110,"John Deere D105 Mower","Lawncare & Landscaping",125.00,375.00,795.00
P-111,"Kubota KX008-3 Micro Mini Excavator","Excavators",235.00,660.00,1895.00
P-112,"Kubota KX040 Mini Excavator with Cab","Excavators",315.00,1025.00,2895.00
P-113,"Kubota Mini Excavator Open Station","Excavators",295.00,895.00,2295.00
P-114,"Kubota SCL1000 Stand-On Skid Steer","Skid Steers & Attachments",265.00,895.00,2485.00
P-115,"Kubota Skid Steer Grapple","Skid Steers & Attachments",185.00,555.00,1595.00
P-116,"Kubota Skid Steer Grapple #2","Skid Steers & Attachments",185.00,555.00,1595.00
P-117,"Kubota SVL 65-2 Skid Steer","Skid Steers & Attachments",340.00,1095.00,3095.00
P-118,"Kubota SVL 75-2 Skid Steer","Skid Steers & Attachments",370.00,1145.00,3495.00
P-119,"Kubota SVL 95-2S ($500 Deposit)","Skid Steers & Attachments",385.00,1195.00,3600.00
P-120,"Kubota SVL 97-2 Skid Steer","Skid Steers & Attachments",415.00,1295.00,3900.00
P-121,"Kubota U55-5 Excavator w/ Thumb","Excavators",415.00,1295.00,3995.00
P-122,"Ladder Stabilizer Brace for Extension Ladder","Construction",15.00,50.00,165.00
P-123,"Land Pride 3 PT 6' Tiller","Tractors & Attachments",175.00,550.00,1250.00
P-124,"Lawn Thatcher (Dethatcher)","Lawncare & Landscaping",55.00,155.00,455.00
P-125,"Load N Lift Scissor Lift Trailer","Trailers",95.00,255.00,705.00
P-126,"Load Trailer 30' Gooseneck 24K","Trailers",195.00,760.00,1700.00
P-127,"Magnum X7 Paint Sprayer","Construction",85.00,355.00,700.00
P-128,"Makinex Jackhammer Trolley","Construction",20.00,80.00,200.00
P-129,"Makita Concrete Demolition Saw","Concrete",75.00,185.00,510.00
P-130,"Masterforce Folding Saw Horses -SET","Construction",10.00,40.00,120.00
P-131,"Masterforce Hammer Drill","Construction",50.00,155.00,455.00
P-132,"Material Hoist","Man Lifts and Forklifts",125.00,395.00,995.00
P-133,"Metal Break","Construction",50.00,140.00,410.00
P-134,"Milwaukee Core Drill","Construction",55.00,155.00,455.00
P-135,"Milwaukee Right Angle Drill","Construction",30.00,120.00,350.00
P-136,"Mini Skid Steer Auger","Skid Steers & Attachments",100.00,300.00,650.00
P-137,"Mini Skid Steer Soil Cultivator Attachment","Skid Steers & Attachments",125.00,325.00,750.00
P-138,"Mini Skid Stter 4' Bucket","Skid Steers & Attachments",40.00,150.00,300.00
P-139,"Mini Skid to Bobcat adapter","Skid Steers & Attachments",60.00,190.00,390.00
P-140,"Multiquip 36"" Power Trowel 1","Concrete",75.00,195.00,555.00
P-141,"Multiquip 36"" Power Trowel 2","Concrete",75.00,195.00,555.00
P-142,"Multiquip Concrete Mortar Mixer Trailer 9 CF","Concrete",105.00,325.00,993.00
P-143,"NAACOO 13"" Vinyl Floor Cutter","Construction",25.00,80.00,220.00
P-144,"North Star Plate Compactor","Construction",55.00,155.00,460.00
P-145,"Paladin (Strike Force) Jack Hammer","Skid Steers & Attachments",185.00,555.00,1595.00
P-146,"Piranha PS-165E Dredge Pump","Air Compressors & Water Pumps",370.00,1145.00,3495.00
P-147,"Pneumatic Hydraulic Jackhammer","Construction",85.00,225.00,765.00
P-148,"Portable Torch Set","Other",45.00,165.00,395.00
P-149,"Portacool Jetstream 230 Portable A/C","Other",50.00,180.00,475.00
P-150,"Predator 4500 watt Inv/Gen","Generators",60.00,170.00,470.00
P-151,"Predator 4500W Generator 2","Generators",60.00,170.00,470.00
P-152,"PRESSURE WASHER","Pressure Washers",50.00,150.00,450.00
P-153,"Pressure Washer 100' Hose Extension 1","Pressure Washers",20.00,50.00,150.00
P-154,"Pressure Washer 100' Hose Extension 2","Pressure Washers",20.00,50.00,150.00
P-155,"Pressure Washer 100' Hose Extension 3","Pressure Washers",20.00,50.00,150.00
P-156,"Pressure Washer Concrete Attachment","Pressure Washers",80.00,240.00,695.00
P-157,"Pull Behind Lawn Roller","Tractors & Attachments",25.00,75.00,225.00
P-158,"Rice 14k GVWR Equipment Trailer","Trailers",85.00,235.00,685.00
P-159,"Rigid Sewer Auger","Construction",60.00,200.00,390.00
P-160,"Rigid Sewer Auger #2","Other",60.00,200.00,390.00
P-161,"Rigid Shop Vacuum","Other",15.00,95.00,
P-162,"Rol-A-Lift 6k Safe Dolly Set","Other",50.00,155.00,455.00
P-163,"Safety Harness for Scissor Lift (Man Lift)","Man Lifts and Forklifts",20.00,60.00,
P-164,"Safety Harness for Scissor Lift (Man Lift) #2","Man Lifts and Forklifts",20.00,60.00,
P-165,"Safety Harness for Scissor Lift (Man Lift) #3","Man Lifts and Forklifts",20.00,60.00,
P-166,"Safety Harness for Scissor Lift (Man Lift) #4","Man Lifts and Forklifts",20.00,60.00,
P-167,"Safety Harness for Scissor Lift (Man Lift) #5","Man Lifts and Forklifts",20.00,60.00,
P-168,"Safety Harness for Scissor Lift (Man Lift) #6","Man Lifts and Forklifts",20.00,60.00,
P-169,"Scaffolding Outriggers","Default",10.00,30.00,50.00
P-170,"Shop Floor Fan","Default",25.00,75.00,225.00
P-171,"Sidewalk Blower","Default",85.00,275.00,765.00
P-172,"Skid Steer Bush Hog Attachment","Skid Steers & Attachments",125.00,325.00,750.00
P-173,"Skid Steer Fork Attachment 48""","Skid Steers & Attachments",60.00,160.00,460.00
P-174,"Skid Steer Sickle Mower Attachment","Skid Steers & Attachments",185.00,555.00,1595.00
P-175,"Skid Steer Solid Bottom Grapple Attachment","Skid Steers & Attachments",185.00,555.00,1595.00
P-176,"Skid Steer Tiller Attachment","Default",185.00,555.00,1595.00
P-177,"Skid Steer Tooth Bucket","Skid Steers & Attachments",50.00,180.00,400.00
P-178,"Skyjack 20' 2 Man Scissor Lift","Man Lifts and Forklifts",165.00,360.00,895.00
P-179,"Skyjack S7127 Rough Terrain Scissor Lift","Man Lifts and Forklifts",195.00,575.00,1450.00
P-180,"Skyjack SJIII 3226 Electric Scissor Lift","Man Lifts and Forklifts",175.00,375.00,995.00
P-181,"Snorkel 15' 2 Man Scissor Lift","Man Lifts and Forklifts",100.00,300.00,765.00
P-182,"Soffcut X150 Early Entry Concrete Saw","Concrete",85.00,275.00,765.00
P-183,"Solo Concrete Demolition Saw","Concrete",75.00,185.00,510.00
P-184,"Spectra Laser Transit","Construction",85.00,255.00,765.00
P-185,"Spray Paint Marking Wand","Other",5.00,25.00,50.00
P-186,"Stihl Concrete Saw","Concrete",75.00,185.00,510.00
P-187,"Stihl MS250 Chainsaw","Lawncare & Landscaping",65.00,175.00,495.00
P-188,"Stihl Walk Behind Concrete Saw","Concrete",85.00,235.00,690.00
P-189,"Straw Blower Finn B70T","Other",210.00,715.00,1815.00
P-190,"Submersible Sump Pump","Default",35.00,105.00,315.00
P-191,"Sunward Mini Excavator W/ Thumb #2","Excavators",300.00,950.00,2700.00
P-192,"Sunward Mini Excavator w/cab #1","Excavators",275.00,795.00,1995.00
P-193,"Sunward Mini Excavator w/cab #3","Excavators",275.00,795.00,1995.00
P-194,"Tennant Floor Polisher","Construction",55.00,155.00,455.00
P-195,"Terex light tower Ingersoll Rand #2","Construction",110.00,380.00,815.00
P-196,"Terex Light Tower Ingersoll Rand 1","Construction",110.00,380.00,815.00
P-197,"Titan Post Driver","Default",115.00,320.00,920.00
P-198,"Toro Dingo Mini Skid Steer","Skid Steers & Attachments",150.00,335.00,875.00
P-199,"Toro STX26 Stump Grinder","Lawncare & Landscaping",215.00,595.00,1695.00
P-200,"Torpedo Diesel Heater","Other",50.00,150.00,450.00
P-201,"TOWABLE 34 TON LOG SPLITTER","Other",85.00,240.00,690.00
P-202,"Towable Auger","Construction",145.00,400.00,850.00
P-203,"Towable Ground Hog Auger","Construction",130.00,400.00,850.00
P-204,"Toyota 5K Warehouse Forklift","Man Lifts and Forklifts",175.00,495.00,1295.00
P-205,"Tractor Boom Pole","Tractors & Attachments",45.00,175.00,395.00
P-206,"Trailer Hitch 2 5/16","Other",5.00,50.00,100.00
P-207,"Tri-Ball Hitch","Other",10.00,35.00,105.00
P-208,"Twin Tank Air Compressor 1","Air Compressors & Water Pumps",25.00,75.00,225.00
P-209,"Twin Tank Air Compressor 2","Air Compressors & Water Pumps",25.00,75.00,225.00
P-210,"Unipro Finisher 15""","Construction",100.00,325.00,600.00
P-211,"Unipro Finisher 18""","Construction",100.00,325.00,600.00
P-212,"Vermeer BC700XL Towable Wood Chipper","Lawncare & Landscaping",285.00,815.00,2475.00
P-213,"Vermeer RTX250 Trencher","Trenchers",165.00,445.00,1295.00
P-214,"VibraStrike Vibrating Screed 12'","Concrete",85.00,235.00,565.00
P-215,"Virnig 84"" Skid Steer Skeleton Grapple","Skid Steers & Attachments",185.00,555.00,1595.00
P-216,"Volvo SD45 Single Drum Smooth Roller","Rollers",495.00,1795.00,4495.00
P-217,"Wacker Nuesen LVT6L 20' Light Tower 6KVA","Construction",110.00,380.00,815.00
P-218,"Wacker RD-11 RIDE-ON Smooth Drum Packer Roller","Rollers",210.00,615.00,1815.00
P-219,"Warehouse Pallet Jack","Man Lifts and Forklifts",20.00,60.00,180.00
P-220,"WEN PLATE COMPACTOR","Construction",55.00,155.00,460.00
P-221,"Whiteman Concrete buggy","Concrete",160.00,465.00,1365.00